Country,Uri,Popularity,Title,Artist,Album/Single,Genre,Artist_followers,Explicit,Album,Release_date,Track_number,Tracks_in_album,danceability,energy,key,loudness,mode,speechiness,acoustics,instrumentalness,liveliness,valence,tempo,duration_ms,time_signature,Genre_new,Days_since_release,Released_after_2017,Explicit_false,Explicit_true,album,compilation,single,bolero,boy band,country,dance/electronic,else,funk,hip hop,house,indie,jazz,k-pop,latin,metal,opm,pop,r&b/soul,rap,reggae,reggaeton,rock,trap,syuzhet_norm,bing_norm,afinn_norm,nrc_norm,syuzhet,bing,afinn,nrc,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,n_words,anger_norm,anticipation_norm,disgust_norm,fear_norm,joy_norm,sadness_norm,surprise_norm,trust_norm,negative_norm,positive_norm,anger_norm2,anticipation_norm2,disgust_norm2,fear_norm2,joy_norm2,sadness_norm2,surprise_norm2,trust_norm2,negative_norm2,positive_norm2,negative_bog_jr,positive_bog_jr,Bayes,Negative_Bayes,Neutral_Bayes,Positive_Bayes,LDA_Topic,Celebrate,Desire,Explore,Fun,Hope,Love,Nostalgia,Thug,bing_norm_negative,bing_norm_neutral,bing_norm_positive,Argentina,Australia,Austria,Belgium,Brazil,Canada,Chile,Colombia,Costa Rica,Denmark,Ecuador,Finland,France,Germany,Global,Indonesia,Ireland,Italy,Malaysia,Mexico,Netherlands,New Zealand,Norway,Peru,Philippines,Poland,Portugal,Singapore,Spain,Sweden,Switzerland,Taiwan,Turkey,UK,USA,Popu_max,Top10_dummy,Top50_dummy,Cluster
Poland,https://open.spotify.com/track/2rYyq0b3XWwmWl0k727OVG,121.55,nuh ready nuh ready,Calvin Harris - PARTYNEXTDOOR,single,dance pop,20814678.0,True,Nuh Ready Nuh Ready (feat. PARTYNEXTDOOR),2018-02-08,1,1,0.754,0.779,1,-3.2880000000000003,0,0.0387,0.063,2.81e-05,0.0758,0.41,116.003,184172,4,pop,1010.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,1.0,1.0,3.25,4.0,6.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,5.0,349.0,0.0028653295128939,0.0114613180515759,0.0028653295128939,0.0028653295128939,0.0085959885386819,0.0028653295128939,0.0057306590257879,0.0057306590257879,0.0028653295128939,0.0143266475644699,0.0666666666666667,0.266666666666667,0.0666666666666667,0.0666666666666667,0.2,0.0666666666666667,0.133333333333333,0.133333333333333,0.166666666666667,0.833333333333333,1.0,5.0,1.0,0.0,0.0,1.0,Fun,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/5Py8zRKGkZvgHniVVtvNCN,52.0,all around me,Justin Bieber,album,canadian pop,39214943.0,False,Changes,2020-02-14,1,17,0.5660000000000001,0.438,0,-7.564,0,0.0367,0.809,0.0,0.212,0.6920000000000001,117.127,136907,4,pop,274.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,-1.0,1.0,0.9,0.0,-2.0,4.0,0.0,4.0,0.0,1.0,6.0,3.0,1.0,4.0,2.0,6.0,193.0,0.0,0.0207253886010363,0.0,0.005181347150259,0.0310880829015544,0.0155440414507772,0.005181347150259,0.0207253886010363,0.0103626943005181,0.0310880829015544,0.0,0.2105263157894739,0.0,0.0526315789473684,0.315789473684211,0.157894736842105,0.0526315789473684,0.2105263157894739,0.25,0.75,0.0,1.0,-1.0,1.0,0.0,0.0,Explore,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,136,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/2zYzyRzz6pRmhPzyfMEC8s,240.8,highway to hell,AC/DC,album,album rock,16711265.0,False,Highway to Hell,1979-07-27,1,10,0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,208400,4,rock,15077.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.7,-2.0,-7.0,-1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,142.0,0.0070422535211267,0.0,0.0140845070422535,0.0070422535211267,0.0,0.0070422535211267,0.0,0.0,0.0140845070422535,0.0070422535211267,0.2,0.0,0.4,0.2,0.0,0.2,0.0,0.0,0.666666666666667,0.333333333333333,2.0,1.0,1.0,0.0,0.0,1.0,Explore,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/1eIsyfDHoEbemSnQFsgyAv,786.2,party girl,StaySolidRocky - Lil Uzi Vert,album,melodic rap,106823.0,True,Fallin',2020-07-17,1,7,0.752,0.375,6,-10.157,0,0.204,0.5329999999999999,0.0,0.175,0.591,129.995,147673,4,rap,120.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0,1.0,2.05,0.0,10.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,5.0,342.0,0.0,0.0029239766081871,0.0,0.0058479532163742,0.0058479532163742,0.0,0.0,0.0058479532163742,0.0058479532163742,0.0146198830409357,0.0,0.142857142857143,0.0,0.285714285714286,0.285714285714286,0.0,0.0,0.285714285714286,0.285714285714286,0.7142857142857142,1.0,16.0,1.0,0.0,0.0,1.0,Fun,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,94,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/2aOPvzjpMwikBgngKcxsA9,3.2,introduction,XXXTENTACION,album,emo rap,22910410.0,False,?,2018-03-16,1,18,0.6779999999999999,0.481,10,-20.18,0,0.92,0.868,0.0,0.431,0.0684,88.82799999999997,117483,4,rap,974.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,-1.0,-1.0,-1.0,2.1,-1.0,-5.0,-1.0,4.0,6.0,2.0,3.0,3.0,2.0,1.0,1.0,8.0,7.0,157.0,0.0254777070063694,0.0382165605095541,0.0127388535031847,0.0191082802547771,0.0191082802547771,0.0127388535031847,0.0063694267515923,0.0063694267515923,0.0509554140127389,0.0445859872611465,0.181818181818182,0.272727272727273,0.0909090909090909,0.136363636363636,0.136363636363636,0.0909090909090909,0.0454545454545455,0.0454545454545455,0.5333333333333329,0.4666666666666671,1.0,4.0,0.0,0.0,1.0,0.0,Explore,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,197,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/0VhgEqMTNZwYL1ARDLLNCX,2683.75,can i be him,James Arthur,album,pop,6843219.0,False,Back from the Edge,2016-10-28,4,17,0.696,0.5429999999999999,11,-6.164,1,0.0489,0.308,0.0,0.0939,0.479,107.969,246880,4,pop,1469.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,-1.0,-1.0,1.0,0.1,-1.0,-4.0,5.0,2.0,4.0,0.0,1.0,2.0,2.0,1.0,4.0,1.0,6.0,303.0,0.0066006600660066,0.0132013201320132,0.0,0.0033003300330033,0.0066006600660066,0.0066006600660066,0.0033003300330033,0.0132013201320132,0.0033003300330033,0.0198019801980198,0.125,0.25,0.0,0.0625,0.125,0.125,0.0625,0.25,0.142857142857143,0.857142857142857,0.0,3.0,-1.0,1.0,0.0,0.0,Love,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l,3821.9,the hills,The Weeknd,album,canadian contemporary r&b,25562055.0,True,Beauty Behind The Madness,2015-08-28,5,14,0.35600000000000004,0.5670000000000001,0,-7.011,0,0.0798,0.0861,0.0,0.13699999999999998,0.109,135.553,242253,5,r&b/soul,1896.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,-1.0,1.0,0.8,2.0,-1.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,1.0,3.0,380.0,0.0,0.0026315789473684,0.0,0.0052631578947368,0.0052631578947368,0.0026315789473684,0.0,0.0078947368421052,0.0026315789473684,0.0078947368421052,0.0,0.111111111111111,0.0,0.222222222222222,0.222222222222222,0.111111111111111,0.0,0.333333333333333,0.25,0.75,14.0,11.0,-1.0,1.0,0.0,0.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92,13021.35,dont leave,Snakehips - MØ,single,edm,322897.0,True,Don't Leave,2017-01-06,1,1,0.657,0.703,1,-3.402,1,0.0753,0.222,0.0,0.256,0.338,122.381,214693,4,dance/electronic,1404.0,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.25,-5.0,-7.0,-1.0,4.0,2.0,1.0,4.0,3.0,3.0,2.0,3.0,6.0,5.0,373.0,0.0107238605898123,0.0053619302949061,0.002680965147453,0.0107238605898123,0.0080428954423592,0.0080428954423592,0.0053619302949061,0.0080428954423592,0.0160857908847185,0.0134048257372654,0.181818181818182,0.0909090909090909,0.0454545454545455,0.181818181818182,0.136363636363636,0.136363636363636,0.0909090909090909,0.136363636363636,0.545454545454545,0.454545454545455,13.0,15.0,1.0,0.0,0.0,1.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,0.0,1.0,english speaking and nordic
Poland,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR,230.15,yosemite,Travis Scott,album,rap,13434540.0,True,ASTROWORLD,2018-08-03,12,17,0.785,0.5539999999999999,0,-6.5710000000000015,1,0.0409,0.28300000000000003,3.4e-06,0.116,0.14400000000000002,128.047,150043,4,rap,834.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG,3590.700000000001,paradise,Bazzi,single,pop,3807231.0,True,Paradise,2019-04-04,1,2,0.8440000000000001,0.644,11,-6.273,0,0.0479,0.0828,0.0,0.113,0.591,122.061,169038,4,pop,590.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,-1.0,1.0,-1.0,-0.55,-2.0,4.0,-1.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,138.0,0.0072463768115942,0.0217391304347826,0.0072463768115942,0.0072463768115942,0.0072463768115942,0.0,0.0144927536231884,0.0072463768115942,0.0144927536231884,0.0072463768115942,0.1,0.3,0.1,0.1,0.1,0.0,0.2,0.1,0.666666666666667,0.333333333333333,0.0,0.0,-1.0,1.0,0.0,0.0,Love,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,57,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/58TaFP5j5i9swOf584yon2,123.2,houstonfornication,Travis Scott,album,rap,13434540.0,True,ASTROWORLD,2018-08-03,16,17,0.6890000000000001,0.723,0,-4.052,0,0.0836,0.0985,0.0,0.158,0.28800000000000003,160.042,217828,4,rap,834.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,-1.0,-1.0,1.0,1.4,-3.0,-5.0,5.0,4.0,11.0,3.0,5.0,9.0,4.0,6.0,9.0,9.0,14.0,463.0,0.0086393088552915,0.0237580993520518,0.0064794816414686,0.0107991360691145,0.019438444924406,0.0086393088552915,0.0129589632829374,0.019438444924406,0.019438444924406,0.0302375809935205,0.0784313725490196,0.215686274509804,0.0588235294117647,0.0980392156862745,0.1764705882352939,0.0784313725490196,0.117647058823529,0.1764705882352939,0.391304347826087,0.608695652173913,3.0,6.0,1.0,0.0,0.0,1.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,103,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP,552.0,party girl,StaySolidRocky,album,melodic rap,106823.0,False,Fallin',2020-07-15,3,7,0.73,0.439,6,-9.864,0,0.0609,0.747,0.0,0.0988,0.615,130.09,147800,4,rap,122.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0,1.0,2.05,0.0,10.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,5.0,342.0,0.0,0.0029239766081871,0.0,0.0058479532163742,0.0058479532163742,0.0,0.0,0.0058479532163742,0.0058479532163742,0.0146198830409357,0.0,0.142857142857143,0.0,0.285714285714286,0.285714285714286,0.0,0.0,0.285714285714286,0.285714285714286,0.7142857142857142,1.0,16.0,1.0,0.0,0.0,1.0,Fun,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,145,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/2o9LAypwGH4ctV0i9boo6d,25.6,come around me,Justin Bieber,album,canadian pop,39214943.0,False,Changes,2020-02-14,3,17,0.648,0.6809999999999999,2,-8.389,0,0.0378,0.263,0.00783,0.0971,0.767,157.941,200773,4,pop,274.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,0.0,1.0,0.0,-1.65,0.0,5.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,4.0,4.0,285.0,0.0035087719298245,0.0070175438596491,0.0105263157894737,0.0035087719298245,0.0070175438596491,0.0035087719298245,0.0035087719298245,0.0105263157894737,0.0140350877192982,0.0140350877192982,0.0714285714285714,0.142857142857143,0.214285714285714,0.0714285714285714,0.142857142857143,0.0714285714285714,0.0714285714285714,0.214285714285714,0.5,0.5,0.0,11.0,-1.0,1.0,0.0,0.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,169,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/5zZw8cn8WKoplKaeMPSvwi,92.65,the good side,Troye Sivan,single,australian pop,5087482.0,False,The Good Side,2018-01-18,1,1,0.424,0.259,2,-16.509,1,0.0531,0.418,0.00247,0.354,0.316,165.755,268597,3,pop,1031.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,1.0,1.0,2.15,2.0,9.0,2.0,0.0,3.0,0.0,1.0,4.0,3.0,3.0,4.0,2.0,4.0,191.0,0.0,0.0157068062827225,0.0,0.0052356020942408,0.0209424083769634,0.0157068062827225,0.0157068062827225,0.0209424083769634,0.0104712041884817,0.0209424083769634,0.0,0.166666666666667,0.0,0.0555555555555556,0.222222222222222,0.166666666666667,0.166666666666667,0.222222222222222,0.333333333333333,0.666666666666667,2.0,13.0,1.0,0.0,0.0,1.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/5DA77EqppDmCTWGovd4oTP,3000.4,sex,Cheat Codes - Kris Kross Amsterdam,single,dance pop,1727948.0,True,Sex,2016-02-19,1,1,0.51,0.6920000000000001,0,-5.825,1,0.171,0.00451,0.0,0.138,0.209,102.42,228361,4,pop,1721.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,84,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/3tM778lBLL9SjnN0OHWgHH,67.2,the promise,Chris Cornell,single,alternative metal,1373012.0,False,The Promise,2017-03-03,1,1,0.4270000000000001,0.62,5,-7.768,0,0.0332,0.276,0.0,0.125,0.328,145.658,260837,4,metal,1349.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,3.45,2.0,7.0,4.0,3.0,5.0,2.0,3.0,6.0,3.0,2.0,5.0,3.0,7.0,144.0,0.0208333333333333,0.0347222222222222,0.0138888888888889,0.0208333333333333,0.0416666666666667,0.0208333333333333,0.0138888888888889,0.0347222222222222,0.0208333333333333,0.0486111111111111,0.103448275862069,0.172413793103448,0.0689655172413793,0.103448275862069,0.206896551724138,0.103448275862069,0.0689655172413793,0.172413793103448,0.3,0.7,1.0,3.0,-1.0,1.0,0.0,0.0,Love,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,117,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw,9084.45,youngblood,5 Seconds of Summer,single,boy band,6734577.0,False,Youngblood,2018-04-12,1,1,0.596,0.8540000000000001,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274,203418,4,boy band,947.0,1.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,-1.15,-3.0,-2.0,0.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,391.0,0.0025575447570332,0.010230179028133,0.0025575447570332,0.0051150895140665,0.0076726342710997,0.0025575447570332,0.0025575447570332,0.0076726342710997,0.0076726342710997,0.0076726342710997,0.0625,0.25,0.0625,0.125,0.1875,0.0625,0.0625,0.1875,0.5,0.5,0.0,1.0,-1.0,1.0,0.0,0.0,Love,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1.0,1.0,english speaking and nordic
Poland,https://open.spotify.com/track/3jipFRgLyKK0oJoG1pKicx,36.8,jaded,Drake,album,canadian hip hop,50593376.0,True,Scorpion,2018-06-29,3,25,0.7659999999999999,0.272,0,-5.6960000000000015,1,0.041,0.0366,0.0,0.175,0.037000000000000005,116.036,262453,4,hip hop,869.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,1.0,-1.3,-1.0,-4.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,5.0,176.0,0.0056818181818181,0.0056818181818181,0.0056818181818181,0.0113636363636364,0.0170454545454545,0.0113636363636364,0.0056818181818181,0.0113636363636364,0.0170454545454545,0.0284090909090909,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.153846153846154,0.230769230769231,0.153846153846154,0.0769230769230769,0.153846153846154,0.375,0.625,0.0,1.0,1.0,0.0,0.0,1.0,Love,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,181,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/4hiUYb2nb6NlfTP9CD38Pe,21191.9,on my way,Tiësto - Bright Sparks,single,big room,5177309.0,False,On My Way,2017-01-13,1,1,0.629,0.764,7,-4.023,1,0.036000000000000004,0.00981,0.0,0.221,0.5770000000000001,123.972,183710,4,house,1397.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,2.0,283.0,0.0,0.0035335689045936,0.0,0.0035335689045936,0.0070671378091872,0.0,0.0,0.0106007067137809,0.0,0.0070671378091872,0.0,0.142857142857143,0.0,0.142857142857143,0.285714285714286,0.0,0.0,0.4285714285714289,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,Celebrate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n,4952.550000000001,loyalty. feat. rihanna.,Kendrick Lamar - Rihanna,album,conscious hip hop,15770741.0,True,DAMN.,2017-04-14,6,14,0.6579999999999999,0.535,9,-8.982999999999997,0,0.0573,0.0265,0.0,0.2,0.419,110.684,227360,4,hip hop,1307.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1.0,1.0,english speaking and nordic
Poland,https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33,147.2,pov,Ariana Grande,album,dance pop,52571724.0,False,Positions,2020-10-30,14,14,0.487,0.534,0,-5.664,0,0.0555,0.36,0.0,0.1,0.173,131.798,201882,4,pop,15.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,1.0,0.0,1.15,2.0,5.0,0.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,5.0,5.0,301.0,0.0033222591362126,0.0033222591362126,0.0066445182724252,0.0033222591362126,0.0132890365448505,0.0066445182724252,0.0033222591362126,0.0066445182724252,0.0166112956810631,0.0166112956810631,0.0714285714285714,0.0714285714285714,0.142857142857143,0.0714285714285714,0.285714285714286,0.142857142857143,0.0714285714285714,0.142857142857143,0.5,0.5,2.0,19.0,-1.0,1.0,0.0,0.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,126,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF,844.25,on,BTS,album,k-pop,24755789.0,False,MAP OF THE SOUL : 7,2020-02-21,11,20,0.583,0.8170000000000001,9,-5.146,0,0.0987,0.118,0.0,0.338,0.438,105.936,246381,4,k-pop,267.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47,0.0,1.0,english speaking and nordic
Poland,https://open.spotify.com/track/7JDWhC422Gtk1Bq0mL3OTC,28.8,feel something,Bea Miller,single,dance pop,2027471.0,True,feel something,2019-06-21,1,1,0.74,0.415,0,-8.914,1,0.0707,0.242,0.000156,0.319,0.156,136.029,180161,4,pop,512.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,-1.0,0.85,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0100502512562814,0.0050251256281407,0.0,0.0100502512562814,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666666667,0.333333333333333,0.0,1.0,0.0,3.0,13.0,-1.0,1.0,0.0,0.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,188,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/5kRPPEWFJIMox5qIkQkiz5,3248.55,sweet creature,Harry Styles,album,pop,10361677.0,False,Harry Styles,2017-05-12,5,10,0.4270000000000001,0.262,7,-8.541,1,0.0276,0.746,0.0,0.068,0.228,104.085,224867,4,pop,1279.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,-1.0,-1.0,1.0,-0.25,-1.0,-3.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,169.0,0.0,0.0059171597633136,0.0059171597633136,0.0059171597633136,0.0118343195266272,0.0,0.0059171597633136,0.0059171597633136,0.0059171597633136,0.0177514792899408,0.0,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.0,0.142857142857143,0.142857142857143,0.25,0.75,2.0,1.0,1.0,0.0,0.0,1.0,Desire,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0.0,1.0,english speaking and nordic
